epoch,loss,top1_positif,learning_rate,duree_secondes,vram_pic_mo
34.0,4.547819964090983,0.8401041666666667,0.00025435142638361997,30.287266200000886,1374.83740234375
35.0,4.545482593927628,0.8419471153846154,0.00025053502565064917,29.78641410000273,1374.83740234375
36.0,4.543496415553949,0.8452824519230769,0.0002465967476481375,29.8976903000148,1374.83740234375
37.0,4.540450912866837,0.8487079326923077,0.00024254139056118575,30.243575200001942,1374.83740234375
38.0,4.538181512783735,0.8506209935897436,0.0002383738952177246,29.872354000021005,1374.83740234375
39.0,4.534455719972268,0.8530248397435898,0.00023409933906887653,29.812636599992402,1374.83740234375
40.0,4.531878852844239,0.8573217147435898,0.00022972293000286402,29.804924399999436,1374.83740234375
41.0,4.52905425291795,0.858183092948718,0.0002252499999999999,29.718317300023045,1374.83740234375
42.0,4.52935126377986,0.8597055288461538,0.00022068599863649056,30.048720299993875,1374.83740234375
43.0,4.5250246292505505,0.8629607371794872,0.00021603648644496698,29.94206880001002,1374.83740234375
44.0,4.5226270651205995,0.8662059294871794,0.00021130712813983204,33.3200204000168,1374.83740234375
45.0,4.519967626914,0.8703024839743589,0.00020650368571567874,34.10400310001569,1374.83740234375
46.0,4.5216156739455,0.8670072115384615,0.00020163201142718739,33.72642750001978,1374.83740234375
47.0,4.519835528349265,0.8685396634615384,0.00019669804065905455,33.5978045000229,1374.83740234375
48.0,4.519017737951034,0.8721955128205128,0.00019170778469464127,33.48629749999964,1374.83740234375
49.0,4.516266832596217,0.8715544871794871,0.00018666732339215025,33.46139320000657,1374.83740234375
50.0,4.512715682005271,0.8762119391025641,0.00018158279777725494,33.565678899991326,1374.83740234375
51.0,4.508715052482409,0.878896233974359,0.00017646040256120602,33.49124689999735,1374.83740234375
52.0,4.5091855636009806,0.8786157852564103,0.0001713063785935297,33.29055489998427,1374.83740234375
53.0,4.507638344397912,0.8798377403846154,0.0001661270052585141,33.34270589999505,1374.83740234375
54.0,4.506219206100855,0.8831330128205128,0.00016092859282474664,33.278928199986694,1374.83740234375
55.0,4.503819296910213,0.883984375,0.00015571747475702383,33.31591309999931,1374.83740234375
56.0,4.503250633141933,0.8863681891025641,0.0001504999999999999,33.2873311000003,1374.83740234375
57.0,4.501526358188727,0.889102564102564,0.00014528252524297603,33.2796622000169,1374.83740234375
58.0,4.5008901204818335,0.8885216346153846,0.00014007140717525317,33.24369130001287,1374.83740234375
59.0,4.498540633764023,0.8907351762820512,0.00013487299474148573,33.315742400009185,1374.83740234375
60.0,4.494679101308187,0.8942708333333333,0.00012969362140647012,33.17274880001787,1374.83740234375
61.0,4.495056272164369,0.8899539262820513,0.0001245395974387938,33.28041750000557,1374.83740234375
62.0,4.495037257365691,0.8933193108974359,0.00011941720222274491,33.20088700001361,1374.83740234375
63.0,4.491727361923609,0.8970152243589744,0.00011433267660784957,33.21338780000224,1374.83740234375
64.0,4.492721582070375,0.8936999198717949,0.00010929221530535855,33.25808400000096,1374.83740234375
65.0,4.488194199097462,0.899589342948718,0.0001043019593409453,33.18092700000852,1374.83740234375
66.0,4.489857749449901,0.8966045673076923,9.936798857281246e-05,33.22034520001034,1374.83740234375
67.0,4.489254743624956,0.8977463942307692,9.449631428432107e-05,33.184054499986814,1374.83740234375
