epoch,loss,top1_positif,learning_rate,duree_secondes,vram_pic_mo
1.0,5.541859303987943,0.07074318910256411,2.9999999999999997e-05,70.37043619999895,1375.83740234375
2.0,5.227737637055226,0.15547876602564104,5.699999999999999e-05,48.70524340000702,1374.83740234375
3.0,5.128676429161659,0.2182792467948718,8.4e-05,50.34982730000047,1374.83740234375
4.0,5.068064890152368,0.26396233974358974,0.00011099999999999999,50.32172839999839,1374.83740234375
5.0,5.017130996019413,0.31300080128205127,0.000138,44.546962899999926,1374.83740234375
6.0,4.974076882386819,0.3545172275641026,0.000165,41.70889499998884,1374.83740234375
7.0,4.934004245660244,0.4041866987179487,0.00019199999999999998,652.3443873000069,1374.83740234375
8.0,4.896560925703782,0.44099559294871793,0.00021899999999999998,43.45240269998612,1374.83740234375
9.0,4.870014408307198,0.4727964743589744,0.000246,43.801686599996174,1374.83740234375
10.0,4.839992039020245,0.5071213942307692,0.000273,43.35007040000346,1374.83740234375
11.0,4.819862492879232,0.5335136217948718,0.0003,429.1198302999983,1374.83740234375
12.0,4.8033051955394255,0.5537960737179487,0.0002999089286393548,853.4589898999984,1374.83740234375
13.0,4.777377793727777,0.5817908653846153,0.00029963582551384367,188.71555200000876,1374.83740234375
14.0,4.763940820938502,0.5940504807692307,0.0002991810233575568,49.67665459999989,1374.83740234375
15.0,4.752961261455829,0.6082932692307692,0.0002985450762768647,30.96717109999736,1374.83740234375
16.0,4.740842809432592,0.6186298076923077,0.00029772875907532504,33.2141993999976,1374.83740234375
17.0,4.730000632848495,0.6319811698717949,0.00029673306630970386,33.794332899997244,1374.83740234375
18.0,4.7221956815475075,0.6391726762820513,0.00029555921107826135,33.782182199996896,1374.83740234375
19.0,4.714065209413186,0.6448016826923076,0.00029420862354277857,33.74249260000943,1374.83740234375
20.0,4.708684419974302,0.6487780448717949,0.00029268294918612537,33.844212800002424,1374.83740234375
21.0,4.698463151393793,0.6611478365384615,0.0002909840468074932,33.67630200000713,1374.83740234375
22.0,4.6937049107673845,0.6662359775641026,0.00028911398625773463,33.85961270000553,1374.83740234375
23.0,4.6883505919040775,0.6671774839743589,0.0002870750459175687,33.76343910000287,1374.83740234375
24.0,4.6830925036699345,0.6756209935897436,0.00028486970992172534,301.72398150000663,1374.83740234375
25.0,4.677990517249474,0.6775540865384615,0.00028250066513240947,30.656268099992303,1374.83740234375
26.0,4.675085009061373,0.6794971955128205,0.0002799707978657735,31.12156060000416,1374.83740234375
27.0,4.669885473984938,0.6856770833333333,0.00027728319037538556,30.60252839999157,1374.83740234375
28.0,4.667716752565824,0.6870592948717948,0.0002744411170969786,31.147412099991925,1374.83740234375
29.0,4.659871998811379,0.6942508012820513,0.0002714480406590545,32.369012099996326,1374.83740234375
30.0,4.657972125518016,0.6962640224358975,0.00026830760766420483,30.38946799999394,1374.83740234375
31.0,4.653482253734882,0.7014022435897436,0.0002650236442462871,30.147532799994224,1374.83740234375
32.0,4.6532397343562195,0.7007612179487179,0.0002616001514088703,30.65439619999961,1374.83740234375
33.0,4.646468054942596,0.7046674679487179,0.00025804130015062823,30.914927100006025,1374.83740234375
34.0,4.64502708483965,0.7074719551282052,0.00025435142638361997,36.08288089999405,1374.83740234375
35.0,4.63980227739383,0.7122495993589744,0.00025053502565064917,33.52408529999957,1374.83740234375
36.0,4.6394624000940565,0.713661858974359,0.0002465967476481375,32.11645139999746,1374.83740234375
37.0,4.634615235450941,0.7184194711538462,0.00024254139056118575,30.6901566000015,1374.83740234375
38.0,4.631182286678216,0.7196514423076923,0.0002383738952177246,31.038662400009343,1374.83740234375
39.0,4.630050316835061,0.7209835737179487,0.00023409933906887653,31.00623959999939,1374.83740234375
40.0,4.626900108043964,0.7267327724358974,0.00022972293000286402,30.32756169998902,1374.83740234375
41.0,4.624407531053592,0.7318509615384615,0.0002252499999999999,30.356623700005002,1374.83740234375
42.0,4.6250156280321955,0.7316806891025641,0.00022068599863649056,30.390373100002762,1374.83740234375
43.0,4.6181088031866615,0.7367888621794871,0.00021603648644496698,30.036129700005404,1374.83740234375
44.0,4.6175611691597185,0.7339242788461539,0.00021130712813983204,29.857198500001687,1374.83740234375
45.0,4.6147970444116835,0.7391326121794872,0.00020650368571567874,29.885425500004203,1374.83740234375
46.0,4.610494263966879,0.7440104166666667,0.00020163201142718739,29.99153450000449,1374.83740234375
47.0,4.610763503343631,0.7447315705128205,0.00019669804065905455,29.930715299997246,1374.83740234375
48.0,4.608495577787742,0.7421875,0.00019170778469464127,29.90235799999209,1374.83740234375
49.0,4.6056121972891,0.7475661057692308,0.00018666732339215025,31.47075639999821,1374.83740234375
50.0,4.6024602572123205,0.7519030448717948,0.00018158279777725494,31.295449999990524,1374.83740234375
51.0,4.602021099970891,0.7522536057692307,0.00017646040256120602,31.22186999999394,1374.83740234375
52.0,4.597779655456543,0.7530148237179487,0.0001713063785935297,29.95189460000256,1374.83740234375
53.0,4.597148614052014,0.7586538461538461,0.0001661270052585141,30.349735800002236,1374.83740234375
54.0,4.597362953577286,0.7568008814102564,0.00016092859282474664,31.0965828000044,1374.83740234375
55.0,4.592888925014398,0.7607271634615385,0.00015571747475702383,31.380807500012452,1374.83740234375
56.0,4.592893637143648,0.7608273237179487,0.0001504999999999999,31.14988749999611,1374.83740234375
57.0,4.590630257435334,0.7632311698717948,0.00014528252524297603,30.996724399999948,1374.83740234375
58.0,4.586710162040514,0.7679987980769231,0.00014007140717525317,30.5258196000068,1374.83740234375
59.0,4.5856797707386505,0.7698517628205128,0.00013487299474148573,30.300389299998642,1374.83740234375
60.0,4.584320122156388,0.7703125,0.00012969362140647012,29.859934700012673,1374.83740234375
61.0,4.582781089880528,0.7715044070512821,0.0001245395974387938,30.54566160000104,1374.83740234375
62.0,4.581643028748341,0.7719050480769231,0.00011941720222274491,30.48796410000068,1374.83740234375
63.0,4.578806009048071,0.776542467948718,0.00011433267660784957,30.58752600000298,1374.83740234375
64.0,4.577232478215144,0.7780649038461539,0.00010929221530535855,30.260084600013215,1374.83740234375
65.0,4.57666486837925,0.7786458333333334,0.0001043019593409453,30.038750500010792,1374.83740234375
66.0,4.574603403531588,0.7797976762820513,9.936798857281246e-05,30.033429599992814,1374.83740234375
67.0,4.575297338534624,0.7784755608974359,9.449631428432107e-05,29.997553099994548,1374.83740234375
68.0,4.5723342577616375,0.7844150641025641,8.969287186016781e-05,30.018232899994473,1374.83740234375
69.0,4.572057878054105,0.7832431891025641,8.496351355503284e-05,29.97875290000229,1374.83740234375
70.0,4.568526791303586,0.7866586538461539,8.03140013635093e-05,29.866451900001266,1374.83740234375
71.0,4.5690705372737,0.7844250801282051,7.574999999999997e-05,29.942229599997518,1374.83740234375
72.0,4.57059787603525,0.78359375,7.127706999713583e-05,29.99649099999806,1374.83740234375
73.0,4.566118347950471,0.7901141826923077,6.690066093112332e-05,30.025745499995537,1374.83740234375
74.0,4.564387316581531,0.7901141826923077,6.262610478227523e-05,30.017677299998468,1374.83740234375
75.0,4.563244005349966,0.789443108974359,5.845860943881404e-05,30.19374020000396,1374.83740234375
76.0,4.564754916460086,0.790214342948718,5.440325235186232e-05,30.008283400005894,1374.83740234375
77.0,4.560263337844457,0.7928185096153846,5.0464974349350656e-05,30.060925199999474,1374.83740234375
78.0,4.560881727169722,0.7946514423076924,4.664857361637991e-05,29.898723000005702,1374.83740234375
79.0,4.560889270978096,0.7954026442307692,4.2958699849371595e-05,30.668219700004556,1374.83740234375
80.0,4.558519312051627,0.7979266826923077,3.939984859112954e-05,30.161928600005922,1374.83740234375
81.0,4.55812079111735,0.7955528846153846,3.597635575371277e-05,29.9471152999904,1374.83740234375
82.0,4.559688881116036,0.7966045673076924,3.269239233579505e-05,29.927418299994315,1374.83740234375
83.0,4.555132702069405,0.8026742788461538,2.9551959340945353e-05,29.90166339999996,1374.83740234375
84.0,4.554416096516144,0.8013020833333333,2.655888290302126e-05,29.84839959999954,1374.83740234375
85.0,4.5582051032628765,0.7964743589743589,2.3716809624614307e-05,29.864102699997602,1374.83740234375
86.0,4.556293311485877,0.7996895032051282,2.10292021342264e-05,29.803921600003378,1374.83740234375
87.0,4.5543434827755656,0.8009014423076923,1.8499334867590437e-05,29.80337250001321,1374.83740234375
88.0,4.551845401372665,0.8026642628205128,1.6130290078274518e-05,29.89871189999394,1374.83740234375
89.0,4.5544571631994,0.8018629807692308,1.3924954082431178e-05,29.89615450000565,1374.83740234375
90.0,4.553169790903727,0.8035757211538461,1.188601374226529e-05,29.948643800002174,1374.83740234375
91.0,4.550896676381429,0.8045272435897436,1.0015953192506701e-05,29.888247499999125,1374.83740234375
92.0,4.5508226150121445,0.8038161057692308,8.317050813874542e-06,29.872208799992222,1374.83740234375
93.0,4.548756526066707,0.8086738782051283,6.791376457221354e-06,29.948678500004462,1374.83740234375
94.0,4.551305462763859,0.8034154647435897,5.440788921738523e-06,29.89407249999931,1374.83740234375
95.0,4.548801744901217,0.8065705128205128,4.266933690296046e-06,29.950435400009155,1374.83740234375
96.0,4.552523189935929,0.8009715544871795,3.271240924674899e-06,29.90157950000139,1374.83740234375
97.0,4.552072170453194,0.8040264423076923,2.4549237231352464e-06,29.892404400001396,1374.83740234375
98.0,4.5507824873312925,0.8046674679487179,1.8189766424431425e-06,30.02805829999852,1374.83740234375
99.0,4.551082197825114,0.805078125,1.3641744861562822e-06,29.973350999993272,1374.83740234375
100.0,4.5502269744873045,0.8047475961538462,1.0910713606451834e-06,29.920163700007834,1374.83740234375
